"Simulation 1 x [R = 100, d = 45, Regolith = 2]","Simulation 1 gcorr [R = 100, d = 45, Regolith = 2]","Simulation 1 noise [R = 100, d = 45, Regolith = 2]","Simulation 2 x [R = 200, d = 45, Regolith = 2]","Simulation 2 gcorr [R = 200, d = 45, Regolith = 2]","Simulation 2 noise [R = 200, d = 45, Regolith = 2]","Simulation 3 x [R = 300, d = 45, Regolith = 2]","Simulation 3 gcorr [R = 300, d = 45, Regolith = 2]","Simulation 3 noise [R = 300, d = 45, Regolith = 2]"
436.25,29.506759764594904,-0.03452470212160878,436.25,29.401300707686524,-0.055679118116515214,436.25,29.25872392301146,0.014937696365235786
441.25,29.516117272099045,0.009454161738485161,441.25,29.411759682729805,-0.03700419158142439,441.25,29.272305218132374,0.0561496429949355
446.25,29.52558002602857,0.03494791101365687,446.25,29.422274570337173,-0.02717040565742121,446.25,29.285740360464118,0.03802757922134449
451.25,29.53514797283853,0.048730359084460106,451.25,29.43284822804983,0.013413755131006394,451.25,29.299049551731983,0.0020456458267309996
456.25,29.54482115040281,-0.05119473952341198,456.25,29.44348338933768,-0.010979058387392998,456.25,29.31225103560045,0.06700589885171118
461.25,29.55459967364856,-0.07222883580730612,461.25,29.45418266818715,-0.0023599769219116652,461.25,29.325361329026762,0.058650539443197675
466.25,29.564483722460043,0.054884945948175834,466.25,29.464948564043162,0.008074656093810369,466.25,29.338395422339385,-0.020621670567947163
471.25,29.574473531466563,0.04413661448895481,471.25,29.475783466937354,-0.0009020652092357837,471.25,29.351366952708755,0.011006100309122205
476.25,29.584569381399692,-0.01130695481366193,476.25,29.486689662676444,-0.02784023454201221,476.25,29.36428835493105,0.008371174358075042
481.25,29.594771591760328,0.031033364617979276,481.25,29.497669337998353,0.01479893197016173,481.25,29.377170992822975,-0.015898081733887758
486.25,29.605080514583104,0.06917490786281329,486.25,29.508724585630357,0.03752623454035997,486.25,29.390025274007357,-0.00482113124513867
491.25,29.615496529122215,0.054173659681923905,491.25,29.519857409200977,0.05003984861279184,491.25,29.402860750436023,-0.016061645146189296
496.25,29.62602003731175,-0.0015418824074794545,496.25,29.531069727972948,-0.030918402740334812,496.25,29.41568620663391,-0.05354638429647466
501.25,29.636651459879577,0.11511787142292429,501.25,29.54236338137636,0.023286557335003153,501.25,29.428509737347362,0.044375111648460724
506.25,29.64739123301272,0.04974510115401647,506.25,29.5537401333281,0.10458537155425814,506.25,29.44133881602519,0.020478751581828908
511.25,29.658239805490094,0.11346033100050773,511.25,29.565201676331633,-0.0924242153490422,511.25,29.454180355350193,-0.016358625182156052
516.25,29.66919763620932,0.03515349022263779,516.25,29.576749635354847,0.014567817693871549,516.25,29.467040760858964,-0.02913560796444697
521.25,29.680265192049607,0.022908021052102524,521.25,29.588385571487333,0.06963231278699968,521.25,29.479925978539654,-0.05711032872510485
526.25,29.691442946018576,0.0369330013248347,526.25,29.600110985381267,0.028131293104145062,526.25,29.49284153716917,0.05957460203511165
531.25,29.70273137563979,-0.007533801100632048,531.25,29.611927320481975,-0.0022177135918913433,531.25,29.505792586044205,-0.034765666428695885
536.25,29.7141309615458,-0.0037763773603389397,536.25,29.62383596605488,0.03774905637690556,536.25,29.518783928672566,-0.07214836632659465
541.25,29.725642186244084,-0.03887597916888281,541.25,29.635838260016822,0.05590087746769067,541.25,29.53182005290898,-0.032084991241246086
546.25,29.73726553303022,-0.011478035551175911,546.25,29.647935491579883,0.10528283217067841,546.25,29.544905157959267,-0.0325090027043236
551.25,29.749001485025634,-0.011045352981641957,551.25,29.66012890371611,0.021138298227590717,551.25,29.558043178618046,-0.05844459837890037
556.25,29.760850524320112,0.04699000401521051,556.25,29.6724196954524,-0.026636313016849114,556.25,29.57123780705732,0.013137034761315553
561.25,29.772813131202387,0.041835253691045265,561.25,29.68480902400241,0.021942450561229742,561.25,29.584492512443372,0.02459922478044929
566.25,29.784889783464507,0.10228263588931236,566.25,29.697298006744777,0.055995929591396855,566.25,29.597810558622882,-0.010684759700356043
571.25,29.79708095576793,0.009831556536643082,571.25,29.709887723055317,-0.030431494291312446,571.25,29.611195020090523,0.03185235570992561
576.25,29.8093871190598,-0.06356413958823046,576.25,29.72257921600074,-0.00020219700447462446,576.25,29.624648796422584,-0.019504223011201565
581.25,29.821808740030413,-0.0006823369168852747,581.25,29.73537349389979,-0.05243313245382807,581.25,29.638174625338824,0.019472366448454237
586.25,29.834346280603704,0.011479820783294091,586.25,29.748271531760192,0.06095383922894165,586.25,29.651775094535793,-0.046443878986176926
591.25,29.847000197453887,0.01913553424093864,591.25,29.761274272597223,0.02620761424875367,591.25,29.665452652418505,0.03186554244644528
596.25,29.85977094154103,0.04600556065531276,596.25,29.774382628638676,0.01925036625415524,596.25,29.67920961783945,-0.01402571012944763
601.25,29.87265895766128,0.0009254520064346446,601.25,29.78759748242343,0.012029311976658038,601.25,29.69304818894558,-0.02455559790955206
606.25,29.885664684005885,-0.030889731771193304,606.25,29.800919687797293,0.024261590166300213,606.25,29.706970451217757,-0.05364788862754728
611.25,29.89878855172497,0.13320329757051105,611.25,29.81435007081172,0.07941581122666153,611.25,29.720978384782473,0.09135423663192019
616.25,29.912030984492045,-0.0068849914826861125,616.25,29.82788943052928,0.020736006010621658,616.25,29.735073871061594,0.08706255298722214
621.25,29.925392398066197,0.06822623597747773,621.25,29.841538539740196,-0.02842145010664386,621.25,29.74925869882337,0.04112240264938374
626.25,29.93887319984818,0.010981164325506373,626.25,29.855298145593313,-0.022886199670201737,626.25,29.763534569687014,-0.014527013184361413
631.25,29.952473788427273,-0.05282838631092729,631.25,29.869168970144685,-0.02271796396399547,631.25,29.777903103130296,0.024610619434113842
636.25,29.96619455311782,-0.0892172979013062,636.25,29.88315171082795,0.026500431336476223,636.25,29.79236584104311,-0.07628254731991706
641.25,29.980035873480418,0.059031838090714134,641.25,29.89724704084696,0.027650769329016025,641.25,29.80692425186482,-0.017607752129042486
646.25,29.99399811882757,0.08396145061866717,646.25,29.91145560949545,-0.0026548457326567437,646.25,29.82157973434033,-0.008971288885429193
651.25,30.00808164771137,-0.0016542280984573412,651.25,29.925778042404716,0.016048320379245997,651.25,29.836333620926403,-0.03514779955992171
656.25,30.02228680738935,-0.08737551479971219,656.25,29.940214941720935,-0.033439467336244894,656.25,29.85118718087342,-0.06408085563451471
661.25,30.036613933268892,-0.0608881786939414,661.25,29.95476688621498,0.015308899946970086,661.25,29.866141623010424,0.0205642022390487
666.25,30.05106334832655,-0.023763656286680302,666.25,29.969434431324192,0.03364241169977468,666.25,29.88119809825243,-0.0222840899008636
671.25,30.065635362501435,0.09090095362480208,671.25,29.98421810913013,-0.037559024069524265,671.25,29.896357701852676,0.07384915670967433
676.25,30.08033027205987,-0.0022013218765602844,676.25,29.999118428269842,0.004484707385760091,676.25,29.91162147541489,-0.10402607126067578
681.25,30.095148358930416,0.02283804898000913,681.25,30.014135873784543,-0.014858368821871052,681.25,29.926990408683327,0.013656593631040074
686.25,30.11008989000686,0.169569520606149,686.25,30.029270906904376,0.013160662504545506,686.25,29.942465441124355,-0.028497068917020803
691.25,30.125155116417165,0.02174454314583763,691.25,30.04452396476986,0.0746996905964399,691.25,29.958047463311384,0.04560934140169047
696.25,30.140344272757435,-0.005813889803783271,696.25,30.059895460091113,0.020683751674110965,696.25,29.973737318126034,0.00923277046891504
701.25,30.155657576287695,0.005224486693489069,701.25,30.075385780743705,-0.04604405537358993,701.25,29.98953580178404,0.013636942115444438
706.25,30.171095226088443,-0.013070874569514898,706.25,30.09099528930121,-0.047091072994455974,706.25,30.005443664696035,0.04274432406783619
711.25,30.186657402176145,-0.06741693854692003,711.25,30.106724322505094,0.018367841823372474,711.25,30.02146161217064,0.04513140091712611
716.25,30.202344264574634,0.019717118553940094,716.25,30.122573190669545,-0.03135735683254768,716.25,30.037590304967114,-0.03687936780547368
721.25,30.218155952341405,-0.03500173508069396,721.25,30.138542177022213,-0.021588062355374072,721.25,30.053830359703284,-0.036558859738047886
726.25,30.234092582546097,-0.022053541107037,726.25,30.15463153697904,0.09153196281657798,726.25,30.070182349124934,0.0700610898809441
731.25,30.250154249198292,0.12529155889237722,731.25,30.170841497351677,-0.009105326157285659,731.25,30.08664680224008,-0.0019230791156432826
736.25,30.26634102212435,-0.02198569778287549,736.25,30.187172255488377,-0.08692989841044527,736.25,30.103224204323734,0.1466788146369405
741.25,30.28265294578777,-0.006357619676136708,741.25,30.203623978343327,0.0009180945473363348,741.25,30.1199149967946,0.0021738548055782137
746.25,30.29909003805371,0.042328541830474166,746.25,30.2201968014768,-0.07870280012574435,746.25,30.136719576968414,0.07405375413364405
751.25,30.31565228889234,0.05294261953092381,751.25,30.23689082798101,0.06945872710185709,751.25,30.153638297688396,-0.04664395415839419
756.25,30.332339659020104,0.10120018817844184,756.25,30.253706127331764,0.04458729239598816,756.25,30.170671466835515,0.012864613041938725
761.25,30.349152078475267,0.031135225175090375,761.25,30.270642734163303,-0.004814562726344975,761.25,30.18781934671978,-0.07501479026556496
766.25,30.366089445124384,-0.014969999513732749,766.25,30.287700646962872,-0.04917555023798429,766.25,30.205082153352866,0.009125339843481272
771.25,30.383151623097383,0.06426300232252978,771.25,30.304879826684786,-0.0027815366523532012,771.25,30.222460055602536,0.006615788499551689
776.25,30.40033844114693,-0.01630760154043775,776.25,30.322180195278577,-0.023626220585922328,776.25,30.23995317422891,-0.0476202539194181
781.25,30.417649690929593,-0.016463661758117296,781.25,30.33960163413034,-0.032602218693641084,781.25,30.257561580801625,0.012279056461540747
786.25,30.435085125204466,-0.03061457653455963,786.25,30.357143982413707,-0.0109316212044875,786.25,30.27528529649788,-0.0742855965849337
791.25,30.452644455945872,0.017600098943541177,791.25,30.37480703534617,0.009354311914671492,791.25,30.293124290778877,0.008178657661841938
796.25,30.47032735236515,-0.033192422437776856,796.25,30.39259054234809,-0.018180846568109938,796.25,30.311078479943614,-0.026936000939903077
801.25,30.48813343883945,0.004620762913048421,801.25,30.41049420510121,0.06604767397518137,801.25,30.32914772555841,0.024541044666014686
806.25,30.506062292740253,-0.03296271139382479,806.25,30.42851767550039,0.0386752146807966,806.25,30.347331832758332,-0.0041413820813275765
811.25,30.524113442159447,0.003938000462044143,811.25,30.44666055349734,0.04696803286094287,811.25,30.36563054841952,-0.0677587173326808
816.25,30.542286363527136,-0.011926682589691776,816.25,30.46492238482905,-0.010131085673743144,816.25,30.384043559198137,0.05514063458135522
821.25,30.5605804791154,-0.04386351832954839,821.25,30.483302658628105,-0.0016822243325237034,821.25,30.40257048943197,-0.043242923981820815
826.25,30.578995154423854,-0.03832186253578583,826.25,30.50180080490891,0.08562031705932756,826.25,30.42121089890274,-0.052620857291168346
831.25,30.59752969544099,-0.05002262417383246,831.25,30.520416191924433,-0.06079543038426566,831.25,30.439964280452568,-0.09274853923081133
836.25,30.616183345774935,-0.006280856404542078,836.25,30.539148123388586,-0.03761830471618853,836.25,30.458830057451504,-0.06546141795044191
841.25,30.634955283647614,0.033270852043574495,841.25,30.557995835557314,0.09026819985613263,841.25,30.477807581110422,-0.1492293638848544
846.25,30.653844618746625,0.014575840639497677,846.25,30.576958494162856,0.032887946699591414,846.25,30.496896127634407,0.02680046388676754
851.25,30.672850388926978,0.02166443796141986,851.25,30.596035191194566,-0.007067363668690928,851.25,30.51609489521015,-0.001654197567457752
856.25,30.691971556755252,-0.1194601983089898,856.25,30.615224941518207,0.011802192839055427,856.25,30.535403000821244,0.0998992798648863
861.25,30.711207005890778,-0.0014821382661573445,861.25,30.634526679328577,0.08089229485914162,861.25,30.554819476885886,0.07978492107263632
866.25,30.730555537292897,-0.0337970344736898,866.25,30.653939254425016,-0.020087147329233526,866.25,30.574343267707825,0.06935095774175613
871.25,30.750015865248532,-0.0017031515617833806,871.25,30.67346142830445,0.08415955486508575,871.25,30.59397322573509,0.02691825018381111
876.25,30.769586613210006,-0.008382955702421034,876.25,30.693091870061014,-0.06165615301028892,876.25,30.613708107617157,0.08044644816043585
881.25,30.789266309434122,-0.03590537720027871,881.25,30.712829152084502,-0.0069116406394003965,881.25,30.633546570052136,-0.028329562546044712
886.25,30.80905338241364,-0.13861216900089582,886.25,30.732671745548423,0.029070708454860563,886.25,30.653487165416376,-0.06585632889282295
891.25,30.82894615609005,-0.04933007444778145,891.25,30.75261801567693,0.01609232951124098,891.25,30.67352833716527,-0.1395996657864038
896.25,30.8489428448374,-0.013830082668991273,896.25,30.772666216779946,-0.08666238157570164,896.25,30.693668414995535,0.02283404860476009
901.25,30.86904154820672,-0.022238647248462248,901.25,30.792814487047064,0.0035228795563672314,901.25,30.71390560975958,0.056146697929940016
906.25,30.889240245418062,0.0322040245055489,906.25,30.813060843086582,0.032545534974409165,906.25,30.734238008119235,0.050000433666179026
911.25,30.909536789589595,-0.01597520616798215,911.25,30.833403174199038,0.022581355054460888,911.25,30.754663566928205,-0.04477321666934472
916.25,30.929928901688438,0.07268927604383148,916.25,30.85383923637189,-0.057908750667971534,916.25,30.775180107329405,0.11417588201190212
921.25,30.950414164193234,-0.006744896731171095,921.25,30.874366645982025,-0.007452547610547484,921.25,30.79578530855635,-0.02007208581142156
926.25,30.97099001444998,0.008508128346823888,926.25,30.894982873191083,-0.06049442959637347,926.25,30.81647670142132,-0.03575820945802259
931.25,30.991653737710617,-0.07739517295524914,931.25,30.9156852350216,-0.006755431506180256,931.25,30.837251661480114,0.003153013378540046
936.25,31.012402459835045,-0.05861423456580205,936.25,30.936470888094213,-0.04169657665142054,936.25,30.858107401853676,0.04085957062815085
941.25,31.033233139642476,0.023661187754355013,941.25,30.95733682101333,-0.07658011259427275,941.25,30.879040965693616,-0.01100308055133594
946.25,31.054142560894867,0.06497323861081879,946.25,30.97827984638261,0.02405778589719955,946.25,30.900049218274113,0.06124505723822885
951.25,31.075127323891817,0.067389836112583,951.25,30.999296592431254,-0.049683243542431164,951.25,30.92112883869027,-0.0539064485200114
956.25,31.09618383666262,0.05745160168388406,956.25,31.02038349423496,0.04431643752469678,956.25,30.942276311148184,0.022372430426742636
961.25,31.117308305730585,0.009761538354335427,961.25,31.041536784508708,-0.009041828649282675,961.25,30.963487915822704,-0.07338392567913217
966.25,31.138496726432717,0.08043501437366457,966.25,31.06275248395287,-0.04308555882604897,966.25,30.984759719266073,0.07088515180504437
971.25,31.159744872771086,-0.045073814708879244,971.25,31.0840263911298,0.011375192449456487,971.25,31.006087564343446,-0.07307572337835538
976.25,31.18104828677303,0.01936485554780877,976.25,31.105354071848282,-0.017756071418096066,976.25,31.027467059673366,-0.0075373257427178335
981.25,31.202402267337053,-0.02080998605944362,981.25,31.12673084803232,-0.0240928291535356,981.25,31.04889356854956,-0.0054000906652868184
986.25,31.223801858539105,0.015114848394643391,986.25,31.148151786048235,0.018400777006347128,986.25,31.070362197319103,0.10607495992888044
991.25,31.245241837372024,-0.04166276873363739,991.25,31.16961168446538,-0.1009288416905163,991.25,31.091867783190327,-0.16092230306259303
996.25,31.266716700892477,0.1003944685126623,996.25,31.191105061221442,-0.045147713459764954,996.25,31.11340488144378,0.01866948839648969
1001.25,31.288220652744297,-0.028792479635868097,1001.25,31.212626140163962,0.006180966725821775,1001.25,31.134967752016863,-0.0007046067999656137
1006.25,31.309747589030682,-0.009343856826010999,1006.25,31.234168836939237,-0.02288244801422552,1006.25,31.156550345432546,-0.058650584879461204
1011.25,31.331291083501466,-0.0069833620841496195,1011.25,31.255726744195343,-0.09764047022095355,1011.25,31.17814628804116,0.047866965068195266
1016.25,31.35284437202383,0.04238100361477702,1016.25,31.2772931160669,-0.045436035982978296,1016.25,31.199748866540784,0.009254276293850021
1021.25,31.3744003363012,0.043572012943312234,1021.25,31.29886085190755,0.03929090117058307,1021.25,31.221351011743693,-0.14407231481612215
1026.25,31.39595148680594,0.05144814767013524,1026.25,31.32042247923426,0.025077675929092238,1026.25,31.242945281552082,-0.06994618585510191
1031.25,31.417489944886043,0.031792761418067236,1031.25,31.341970135845106,-0.002111686823290203,1031.25,31.264523843105287,0.06142254588933308
1036.25,31.439007424008008,-0.005079919004286507,1036.25,31.36349555107184,-0.042597395071300115,1036.25,31.286078454059925,-0.021887053831057112
1041.25,31.460495210095257,-0.040474980246403135,1041.25,31.38499002612626,0.08656377867113395,1041.25,31.307600442961338,0.09937435990085774
1046.25,31.481944140918138,-0.04404332759446339,1046.25,31.40644441349789,-0.021063319474325486,1046.25,31.329080688664376,0.030039993970955376
1051.25,31.5033445844926,0.02434703149541234,1051.25,31.427849095357576,0.11650301784350514,1051.25,31.350509598758677,-0.04102753936362152
1056.25,31.524686416439888,-0.02710555160872298,1056.25,31.44919396092236,-0.07792712377859343,1056.25,31.371877086952004,-0.0075924825662818905
1061.25,31.545958996260076,0.049172842645298497,1061.25,31.470468382731365,0.08669639782286988,1061.25,31.393172549363562,0.05901413116908723
1066.25,31.567151142468926,0.00329978931327405,1066.25,31.491661191784623,-0.03251645170427781,1066.25,31.41438483967743,-0.09779390967971804
1071.25,31.588251106546362,0.0021274199500990075,1071.25,31.512760651490897,-0.0027793366032363613,1071.25,31.435502243103045,0.08252770751976891
1076.25,31.6092465456414,0.03151452883947555,1076.25,31.533754430371612,-0.02757738375902167,1076.25,31.456512449089892,0.05830845746443483
1081.25,31.630124493979366,0.09027817704702913,1081.25,31.554629573464194,0.0771372519676606,1081.25,31.47740252273859,-0.0112075344199497
1086.25,31.650871332911457,0.013624739236806366,1086.25,31.575372472366467,-0.06916468400464769,1086.25,31.498158874851725,0.051222971906161124
1091.25,31.67147275954745,-0.019639770091946354,1091.25,31.59596883386229,-0.010669249245155391,1091.25,31.518767230562663,-0.015052115072200056
1096.25,31.691913753908725,-0.00694379180948657,1096.25,31.6164036470658,0.0008739177751645568,1096.25,31.539212596480365,-0.08674737862333072
1101.25,31.71217854453774,-0.0970186646155068,1101.25,31.636661149018813,0.03874857171762473,1101.25,31.55947922628581,-0.04330958440551982
1106.25,31.7322505724967,-0.048217668005477325,1106.25,31.65672478867681,0.0061546149341130596,1106.25,31.579550584712912,-0.028670874540546135
1111.25,31.752112453687804,-0.02176274838847031,1111.25,31.67657718921222,0.03549974430417589,1111.25,31.599409309844848,0.026675531865209615
1116.25,31.771745939423298,0.019464217580779142,1116.25,31.696200108566583,0.02624052366934522,1116.25,31.619037173655578,-0.0726582752376763
1121.25,31.791131875173278,0.06439181580397371,1121.25,31.715574398176464,-0.04078968269150735,1121.25,31.638415040722066,0.023651210547561717
1126.25,31.81025015741679,-0.022253496277220324,1126.25,31.734679959799767,-0.01606289159415587,1126.25,31.657522825033972,-0.03975667358493253
1131.25,31.829079688518316,0.029341596712979718,1131.25,31.753495700364947,-0.05368906540779154,1131.25,31.67633944482181,-0.014768677220818052
1136.25,31.847598329552564,-0.0593416574447496,1136.25,31.771999484764226,-0.05362278553366456,1136.25,31.694842775325426,0.044979280273184624
1141.25,31.86578285099551,-0.0709294226427755,1141.25,31.790168086509574,-0.02569660153446319,1141.25,31.713009599421863,0.04546056234439889
1146.25,31.88360888120047,-0.13179789654997384,1146.25,31.807977136169495,0.04465040575525749,1146.25,31.730815556028624,0.0505259043598853
1151.25,31.901050852574738,-0.005098597939677221,1151.25,31.825401067502487,-0.002660933141474256,1151.25,31.748235086199216,0.03897878063971735
1156.25,31.91808194537073,-0.07384432020753919,1156.25,31.842413061199608,0.050906721970337826,1156.25,31.765241376822996,0.006358167876250223
1161.25,31.934674029005553,-0.0050494003521173204,1161.25,31.85898498615036,-0.04730224968530781,1161.25,31.78180630184254,0.06158790888957453
1166.25,31.95079760081738,-0.04557095248189533,1166.25,31.87508733814081,-0.00684824308639427,1166.25,31.797900360897447,-0.05713594967057611
1171.25,31.966421722172523,0.0012335102901109328,1171.25,31.89068917589482,0.10813312194629461,1171.25,31.81349261530486,0.06317180335291979
1176.25,31.981513951826912,-0.03866951285186783,1176.25,31.905758054364565,-0.012285182578128538,1176.25,31.82855062128273,0.013241559703909106
1181.25,31.99604027645245,-0.04654882585744233,1181.25,31.92025995517798,0.020356886599662467,1181.25,31.843040360322142,-0.027377025884852108
1186.25,32.009965038230945,0.03362459907265909,1186.25,31.93415921414675,0.005097417583906673,1186.25,31.85692616661265,0.05462194897337998
1191.25,32.02325085942158,0.021126792190975976,1191.25,31.947418445738876,-0.019443370713927457,1191.25,31.870170651423297,-0.0002837824594434956
1196.25,32.035858563801746,-0.054988136301819694,1196.25,31.95999846441627,0.0897130673031009,1196.25,31.882734624339697,0.011139047461373779
1201.25,32.04774709488421,0.013501188213016211,1201.25,31.97185820273869,-0.03613683191463392,1201.25,31.894577011256565,-0.027718572973495278
1206.25,32.05887343080577,0.07072635505796103,1206.25,31.982954626127853,0.008909243701375203,1206.25,31.905654769020746,0.010279749136693852
1211.25,32.06919249578438,-0.02572920603175054,1211.25,31.993242644190076,0.06880901810759764,1211.25,31.915922796619636,-0.0021594722384720793
1216.25,32.07865706803616,-0.0451317424980858,1216.25,32.00267501848478,0.004541546963416993,1216.25,31.92533384280335,-0.06676005478283059
1221.25,32.087217684039196,-0.039038017730273114,1221.25,32.01120226662677,0.005716077272430737,1221.25,31.933838410026713,0.008711079759346875
1226.25,32.09482253902597,0.0038966747892368045,1226.25,32.01877256260261,0.00820841038339371,1226.25,31.94138465458981,0.03498247286279516
1231.25,32.101417383579694,0.06299711241529075,1231.25,32.02533163317434,-0.07318176257035035,1231.25,31.94791828284949,-0.02178215314008057
1236.25,32.10694541620011,-0.012026590150634169,1236.25,32.03082265023564,0.014052078062609885,1236.25,31.953382443365896,-0.03164499160478248
1241.25,32.11134717169256,-0.004437743507879472,1241.25,32.03518611897162,0.05872696223711569,1241.25,31.957717614832504,0.00820529683142334
1246.25,32.11456040521995,0.04656851563836221,1246.25,32.03835976166154,0.1057408462950445,1246.25,31.96086148962808,0.02062870817607292
1251.25,32.11651997184011,0.024394980273126643,1251.25,32.04027839694322,0.0002953156641012697,1251.25,31.962748852807714,-0.08390827238347986
1256.25,32.11715770132433,0.01103470314337103,1256.25,32.04087381433513,0.06872568515689871,1256.25,31.96331145632541,0.021830461499520608
1261.25,32.11640226802851,-0.05330605875688693,1261.25,32.04007464378315,0.011282199521892966,1261.25,31.96247788825454,0.06305458333744422
1266.25,32.1141790555482,-0.005935010280851436,1266.25,32.03780621996199,0.0025873466952166047,1266.25,31.96017343673282,-0.08615311663064383
1271.25,32.11041001584542,-0.04831494196958566,1271.25,32.03399044101688,0.08524474851262563,1271.25,31.95631994831426,0.0937963278029853
1276.25,32.105013522481194,0.09089233026043138,1276.25,32.028545621373944,0.02584048598690423,1276.25,31.9508356803544,0.0311990157902824
1281.25,32.097904217515016,-0.02755065995145993,1281.25,32.02138633818062,-0.04708241512891393,1281.25,31.943635146985642,-0.06280009453187947
1286.25,32.08899285155331,-0.03587574041853686,1286.25,32.012423270851095,-0.017748374981989196,1286.25,31.934628958154285,0.032603010812808635
1291.25,32.07818611632072,-0.005541658023085874,1291.25,32.00156303308835,0.003823397084519511,1291.25,31.923723651086704,0.015274267957762681
1296.25,32.06538646900425,-0.12762266527837582,1296.25,31.988707996627,-0.02872082589128482,1296.25,31.910821513423315,0.05965569317892001
1301.25,32.050491947465744,0.06181785868975072,1301.25,31.97375610578758,-0.035502375395969676,1301.25,31.89582039710631,-0.027572191287888955
1306.25,32.03339597522629,-0.07246838876642413,1306.25,31.956600681739264,-0.030963878126933627,1306.25,31.87861352191128,-0.0736151211325742
1311.25,32.01398715489981,-0.03245710736092409,1311.25,31.937130215141668,0.02713838514668524,1311.25,31.859089267286134,-0.008934530258770066
1316.25,31.9921490484679,-0.0021459999123453854,1316.25,31.915228145549907,-0.018565285139792626,1316.25,31.83713095087407,-0.03966832428477778
1321.25,31.967759942448883,-0.0039046216327668077,1321.25,31.890772625625562,-0.03173378626011861,1321.25,31.81261659175397,-0.0680830905753368
1326.25,31.94069259559125,0.009604888603289313,1326.25,31.86363626777559,0.01381785201742774,1326.25,31.78541865600828,0.04939804568234149
1331.25,31.91081396621298,-0.04329449137809527,1331.25,31.833685870325525,-0.07069839503750525,1331.25,31.755403781714133,0.048808512946505844
1336.25,31.877984915678756,0.012301833531893383,1336.25,31.80078211970743,0.026714951401170597,1336.25,31.722432479822,-0.031029460200170108
1341.25,31.84205988373605,-0.03696483606546765,1341.25,31.764779264364694,-0.01054975031141007,1341.25,31.686358806608787,0.07727263112763261
